"Participant_Activity" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tBodyAcc-std-X" "tBodyAcc-std-Y" "tBodyAcc-std-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tGravityAcc-std-X" "tGravityAcc-std-Y" "tGravityAcc-std-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyAccJerk-std-X" "tBodyAccJerk-std-Y" "tBodyAccJerk-std-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyro-std-X" "tBodyGyro-std-Y" "tBodyGyro-std-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyGyroJerk-std-X" "tBodyGyroJerk-std-Y" "tBodyGyroJerk-std-Z" "tBodyAccMag-mean" "tBodyAccMag-std" "tGravityAccMag-mean" "tGravityAccMag-std" "tBodyAccJerkMag-mean" "tBodyAccJerkMag-std" "tBodyGyroMag-mean" "tBodyGyroMag-std" "tBodyGyroJerkMag-mean" "tBodyGyroJerkMag-std" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-std-X" "fBodyAcc-std-Y" "fBodyAcc-std-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-std-X" "fBodyAccJerk-std-Y" "fBodyAccJerk-std-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-std-X" "fBodyGyro-std-Y" "fBodyGyro-std-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-std" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-std" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-std" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-std" "fBodyBodyGyroJerkMag-meanFreq"
"partic_14_Standing" 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.977748638607595 -0.875689216835443 -0.905123824177215 0.948514848481013 -0.247656166582278 -0.0385830501632911 -0.990059426582278 -0.962801441898734 -0.951782181518987 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.968604559620253 -0.933768175063291 -0.969765362025316 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.884032232405063 -0.940006320126582 -0.925491442911392 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.928343397721519 -0.972977006708861 -0.956497163670886 -0.92547165164557 -0.917658334177215 -0.92547165164557 -0.917658334177215 -0.959551987468354 -0.954068391518987 -0.894242469620253 -0.876917545696202 -0.959681019113924 -0.956266480126582 -0.97251980164557 -0.893430392658228 -0.934503028481013 -0.98026749 -0.87446926556962 -0.897600800886076 0.000355352684810127 -0.135430639068354 -0.126325359674684 -0.968513715189874 -0.93516897835443 -0.964751238734177 -0.971672796708861 -0.936991280253165 -0.973572051898734 0.146890848677215 -0.350627823255696 -0.119606462673418 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.886706768227848 -0.936101609113924 -0.932039083037975 -0.316450050358228 -0.35931164035443 -0.197616297073418 -0.929146479367089 -0.923857158227848 -0.0886594278246835 -0.952727765189873 -0.954963155316456 0.133307643270886 -0.909652436329114 -0.878459662025316 -0.317383910594937 -0.958758576835443 -0.955983424556962 -0.112442882634177
"partic_14_Walking" 0.281228223888889 -0.0156759722981481 -0.103714705396296 -0.293003522222222 -0.117886186425926 -0.300928395925926 0.942930275555556 -0.229316151481481 -0.125912861222222 -0.976693902592593 -0.968780859814815 -0.944225031851852 0.0931122231851852 0.0226486602722222 -0.00762915201666667 -0.335700184259259 -0.220123120851852 -0.537470471666667 -0.105896207861111 -0.0172822168012963 0.116065910925926 -0.503798624074074 -0.497684006666667 -0.242601384618519 -0.092974671262963 -0.0515394449611111 -0.0593552479814815 -0.399417082777778 -0.639018554444444 -0.440927899259259 -0.1806660203 -0.39269402 -0.1806660203 -0.39269402 -0.299223359444444 -0.390449724259259 -0.310775945814815 -0.460511661296296 -0.546248758518519 -0.579861194259259 -0.280062182962963 -0.127912276044444 -0.356337638518518 -0.298832423148148 -0.168789019540741 -0.326046195925926 -0.375046889351852 -0.05612513965 -0.0130058804962963 -0.36260198037037 -0.294548344814815 -0.498754491111111 -0.367116416481481 -0.191757503603704 -0.574579748518518 -0.353217731666667 -0.492410732962963 -0.301043747996296 -0.374681071666667 -0.50468173962963 -0.255029045018519 -0.545480217777778 -0.497470739444444 -0.308243390425926 -0.0620196965592593 -0.150925257205556 -0.155076023555556 -0.352156841666667 -0.511573670555555 0.107450069401852 -0.360811456296296 -0.436273009814815 0.123016249824074 -0.514602424814815 -0.516811574074074 -0.00198466764814815 -0.595965103703704 -0.589071730555556 -0.07608392765
"partic_14_Walking_downstairs" 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 0.156496646504348 -0.341031811521739 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 -0.948404212173913 -0.91705975 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 -0.259368686847826 -0.307025006304348 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.0707560279130435 -0.0418872609934783 -0.068246324026087 -0.22448414468913 -0.340417305565217 -0.407132335434783 0.0890721752173913 0.186441733869565 -0.308161634195652 0.137797082826087 0.065301199843913 -0.416940283043478 -0.351195267608696 0.0116076206369565 0.202030312067391 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.276941823673913 -0.393681484543478 -0.073632510748913 -0.0299969963043478 -0.217100157608696 -0.184392337071739 -0.345453346086956 -0.293108364565217 -0.416505886304348 -0.0923021807173913 -0.0645307165065217 -0.012251230826087 0.188840007695652 -0.074058597676087 0.0406977206476087 -0.0128823827326087 -0.0883598523695652 0.0545998274521739 -0.223354793921739 -0.362903836717391 0.114889052615435 -0.396720714347826 -0.464722244347826 0.131260126216957
"partic_14_Walking_upstairs" 0.262005841764706 -0.0279443943478431 -0.121514025692157 -0.242062430294118 -0.146753877035294 -0.28598691372549 0.854508231764706 -0.333223996666667 -0.265207858431373 -0.944697800196078 -0.927641087843137 -0.900514013333333 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.129362970764706 0.0212250958019608 0.103720987705882 -0.518818227843137 -0.479319521372549 -0.189306812833333 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.186240503960784 -0.211928666470588 -0.186240503960784 -0.211928666470588 -0.388086248235294 -0.325362338235294 -0.263415282690196 -0.476923344705882 -0.620279797647059 -0.670132120784314 -0.266101343372549 -0.190589069119608 -0.401732939215686 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.378981881019608 -0.0852282260803922 -0.192657392490196 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.37027368 -0.349026567647059 -0.68790763372549 -0.232074537770588 -0.362750971627451 -0.30720151845098 -0.403636283921569 -0.522066500784314 -0.318210999529412 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.115729101443137 -0.251074231431373 -0.303254516480392 -0.213519364760784 -0.334626168823529 0.0202047636666667 -0.294433415745098 -0.374495907647059 0.172325927735294 -0.534835409607843 -0.528187016862745 -0.0526395586039216 -0.662505819411765 -0.70485275745098 0.0991311624941176
"partic_15_Laying" 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.984219555507246 -0.990240946666667 -0.987255149855072 -0.346789842753623 0.807535373478261 0.590452224057971 -0.972939889855073 -0.99424764884058 -0.985778178260869 0.0718861195971014 0.0116912059556522 0.00241542784130435 -0.99200598942029 -0.989513565652174 -0.993288313333333 -0.0258281004782609 -0.0761814357028986 0.127411971652174 -0.994276591304348 -0.992750957826087 -0.97499461942029 -0.0995339880724638 -0.0386768295072464 -0.0674469666086956 -0.99654254057971 -0.997081575652174 -0.995380794637681 -0.986493196666667 -0.98157214768116 -0.986493196666667 -0.98157214768116 -0.992725367826087 -0.994646916811594 -0.971923623043478 -0.977040093043478 -0.997322526811594 -0.997666071594203 -0.986626999275362 -0.989034304057971 -0.989473926666667 -0.983432309130435 -0.990680395362319 -0.986378776086956 -0.0876059706014493 0.328259354627536 0.334787399391304 -0.992153982028986 -0.989398823913044 -0.992018447826087 -0.99254347826087 -0.990468082753623 -0.993107759855072 0.138616312664928 0.134734984846377 0.165235128105797 -0.99312260884058 -0.993696336521739 -0.976184322608696 -0.994652185217391 -0.992240785652174 -0.976858964492754 0.23594998557971 0.0401385255637681 0.250307629215942 -0.986800645362319 -0.981599783623188 0.435846931652174 -0.993998275797101 -0.994366667681159 0.488088499666667 -0.98400134173913 -0.976679046231884 0.233760096173913 -0.997617389275362 -0.99758523057971 0.426301679855073
"partic_15_Sitting" 0.2771799775 -0.016630680375 -0.1104118192 -0.9907450195 -0.963222497833333 -0.968063878166667 0.891563755166667 0.1556594569 0.286256063666667 -0.984679151833333 -0.973604289833333 -0.966032045333333 0.0745438102516667 0.00598531404666667 0.003167700952 -0.993525560333333 -0.9840551 -0.990168733 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.990178704833333 -0.988334019666667 -0.971227991666667 -0.0953636995833333 -0.040001843485 -0.047000897695 -0.9933220295 -0.995319164666667 -0.9928337675 -0.978017021833333 -0.9692903165 -0.978017021833333 -0.9692903165 -0.990719807666667 -0.990531729333333 -0.962377332166667 -0.971578024666667 -0.995392308166667 -0.994905344 -0.991093963666667 -0.969609501666667 -0.975623030833333 -0.990617521 -0.961693949333333 -0.965800974333333 -0.02866874131 0.107609317655 0.210335313366667 -0.993445760166667 -0.983883193 -0.988470241 -0.9942201755 -0.985493318833333 -0.990445861666667 0.277955332916667 0.0277396724596667 0.11719232372 -0.988393569 -0.990329245333333 -0.9739335945 -0.990727755166667 -0.987259808666667 -0.972912517166667 0.0698387733133333 -0.173147233958333 -0.0194301189816667 -0.973346531833333 -0.971218019833333 0.250970927783333 -0.990093703833333 -0.989822909333333 0.33623279745 -0.980269425833333 -0.971011373 -0.0696604205566667 -0.995063049 -0.994742028 0.3077908781325
"partic_15_Standing" 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.969295721076923 -0.980207488923077 0.974508732 -0.05848715356 0.0316145849747692 -0.996764227384615 -0.985134032307692 -0.984464543538461 0.0753052530307692 0.0115104978664615 0.000332894985246154 -0.993652820615385 -0.983338157846154 -0.990593859692308 -0.0276075573307692 -0.0721060679123077 0.0827583768461538 -0.977994819846154 -0.990364876307692 -0.983368643230769 -0.0988701505538462 -0.0405110578461538 -0.0544926306307692 -0.983293061692308 -0.995533113076923 -0.990685705384615 -0.984745318923077 -0.981745712923077 -0.984745318923077 -0.981745712923077 -0.990785419538461 -0.990495689538462 -0.980657340461538 -0.975358665384615 -0.992144698923077 -0.991453632153846 -0.995024039692308 -0.973345770461538 -0.984096024769231 -0.996604570307692 -0.968278553076923 -0.978802973692308 0.128678489443077 0.00473420032492308 0.174524531548 -0.993736906 -0.983194980615385 -0.988541579384615 -0.994123423538462 -0.984782782307692 -0.991316374615385 0.303254910076923 -0.0558737239646154 0.148596745 -0.974485449538462 -0.991586674 -0.983654714461539 -0.979162564923077 -0.989643721230769 -0.984714226461538 -0.105103421435385 -0.149854192615385 -0.0235538798892308 -0.984548094769231 -0.982247716 0.179958311861538 -0.989793892615385 -0.990327934615384 0.388020547984615 -0.980879722923077 -0.975938728769231 -0.0723347010092308 -0.991672052 -0.991516778307692 0.219867066
"partic_15_Walking" 0.271999916792453 -0.0162915600588679 -0.106632427301887 -0.174337940226415 -0.0917540612869811 -0.242828038264151 0.96237438509434 -0.127318078679245 0.0955792142264151 -0.978253538867925 -0.975272848113207 -0.945981437169811 0.0853743348528302 0.0223870454150943 0.00941547304716981 -0.22143354279434 -0.087174644469434 -0.461758009811321 -0.00795668167188679 -0.081960153154717 0.0856852236188679 -0.598868670943396 -0.181802636566038 -0.430232441132075 -0.10688830318283 -0.0479898124113208 -0.0392368986679245 -0.395909621509434 -0.587944298490566 -0.504130088679245 -0.0955213393716981 -0.262695063584906 -0.0955213393716981 -0.262695063584906 -0.240231677415094 -0.133036273622642 -0.28057326754717 -0.358814096603774 -0.506242118113208 -0.612222937169811 -0.135819505761321 -0.0349642325433962 -0.279734839433962 -0.190355976849057 -0.182068539584906 -0.283348100981132 -0.313574137584906 0.232676315733962 0.120197007067925 -0.210469887150943 -0.0880213408433962 -0.394877826981132 -0.307336669773585 -0.155020660771698 -0.529034897169811 -0.201300454630189 -0.0699038849622642 0.00648587851509434 -0.431490048490566 -0.362232316226415 -0.397277495471698 -0.654313559056604 -0.0941359695075472 -0.494117483018868 0.180832984196226 -0.362824434528302 0.0619511792726415 -0.235683305566038 -0.393257505471698 0.0998266557713208 -0.108978206490566 -0.169506499226415 -0.0437918181396793 -0.416817853396226 -0.429156830566038 0.0351798881018868 -0.628501115849057 -0.618667722641509 0.0796848521886792
"partic_15_Walking_downstairs" 0.293140441083333 -0.01494121505625 -0.0981339984895833 0.167383602458333 -0.12246346700625 -0.223177999879167 0.948486215 -0.0760962952291667 0.0919650454166667 -0.9417361925 -0.91390306375 -0.869300904791667 0.0636871965479167 0.000621016968750005 -0.0140642983104167 -0.023952574044375 -0.07734083835625 -0.478764185 -0.0374126070957292 -0.0851045889895833 0.0822244074666667 -0.282077257508333 -0.390460137708333 -0.311122615416667 -0.0743986469979167 -0.0671482305364583 -0.0359648430270833 -0.347807556958333 -0.693469035833333 -0.379769406458333 0.103705165666667 0.1344811501875 0.103705165666667 0.1344811501875 -0.138637624454167 -0.0307693372041667 -0.122968108816667 -0.26740979843125 -0.539174456458333 -0.59705704875 0.110663200244167 -0.02122937175 -0.266692150208333 0.187438624270833 -0.239349053641667 -0.262073242045833 -0.403870434583333 0.1828974943125 0.045375675810625 -0.0382458213333333 -0.0977850659541667 -0.411173451875 -0.0986379156229167 -0.120381521220833 -0.547320886875 -0.270161022958333 -0.206525790529167 -0.135910897154167 -0.18941800145 -0.463125032083333 -0.199225894479167 -0.319123137947917 -0.354872689583333 -0.416165845833333 -0.172300403285625 -0.376915788125 -0.0201656502508333 0.115973968158333 -0.0330868111229167 0.0204223113808333 0.000448896304791667 -0.0797714324854167 0.0327322971791667 -0.381459881875 -0.323024575098542 -0.1015920763425 -0.596578626041667 -0.626675982083333 0.0844737247270833
"partic_15_Walking_upstairs" 0.265423066877551 -0.0299465312326531 -0.118000587840816 -0.0867715569693878 -0.122128287642857 0.0995443502346939 0.929258953877551 -0.227120125306122 0.0443786011771429 -0.954189013061225 -0.923007798367347 -0.858849467142857 0.106345193353878 -0.000689019191836735 -0.0290713871612245 -0.182365815065306 -0.388624195510204 -0.678763766530612 0.0931989463020408 -0.152328112210204 0.0854318123467347 -0.323904731622449 0.0461103045102041 -0.37481514122449 -0.130429072653061 -0.0511035119816327 -0.0680938780306122 -0.474932606326531 -0.73422519244898 -0.558417024081633 0.00834360271428571 -0.0414696051693878 0.00834360271428571 -0.0414696051693878 -0.344324833061224 -0.254485176020408 0.0439627677608163 -0.0800476153673469 -0.617340803061225 -0.712846318367347 -0.109793480008163 -0.196011503540816 -0.320487882857143 -0.0790625306306122 -0.141258066657755 0.203057836877551 -0.43825767622449 -0.131972012708163 -0.512761405673469 -0.225067771046939 -0.408886605510204 -0.646198587755102 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.379789331795918 -0.444248720204082 -0.514054756122449 -0.260519290404082 -0.39404534122449 -0.34170013244898 -0.350338205020408 0.234346783653061 -0.444153056530612 -0.291046726669388 -0.666814815306122 -0.201814800918367 -0.108306402963265 -0.155993755897959 -0.145077640897959 -0.239108046693878 -0.280583556530612 -0.00164314465612245 -0.357213897032653 -0.074331469755102 -0.399892274714286 -0.697454553061225 -0.756464186122449 0.0535852933469388
"partic_16_Laying" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.964807543870968 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 -0.986762741935484 -0.983338279516129 -0.972791346129032 -0.964218176451613 -0.972791346129032 -0.964218176451613 -0.979484593387097 -0.976121297903226 -0.951564751451613 -0.954275110967742 -0.98671362516129 -0.983139255645161 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.980513202258064 -0.968752113709677 -0.979122344354839 -0.983122615967742 -0.971044012741935 -0.983711904677419 0.17597855438871 -0.0131774961758065 0.0448196905903226 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.975986433709677 -0.977032495483871 -0.967256854193548 -0.0822166454290323 -0.0266820108903226 0.147686455548065 -0.96552427516129 -0.968350217419355 0.236990127870968 -0.975949597903226 -0.975305377903226 0.238611133937097 -0.96458672483871 -0.955441855806452 -0.0229296114693548 -0.984278251290323 -0.982568158064516 0.110697704185484
"partic_16_Sitting" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.897736318269231 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461539 -0.944854571346154 -0.926413710384615 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.895383350192308 -0.8703017 -0.895383350192308 -0.8703017 -0.969080752884615 -0.966550084230769 -0.919354372307692 -0.925518103807692 -0.977998051923077 -0.976772675961538 -0.970154440961538 -0.891907751346154 -0.917987925384615 -0.971605878461538 -0.8496556575 -0.864322464038462 0.0312989368846154 -0.00661630574807692 0.0478619586153846 -0.974950363461539 -0.954170151346154 -0.970845669423077 -0.976283534807692 -0.956461756730769 -0.9771595725 0.215731832596154 -0.0959148729942308 -0.0437473433390385 -0.957550637692308 -0.95617355 -0.934967958846154 -0.968013062884615 -0.939609988461539 -0.930633150769231 0.0520844490903846 -0.166042259123077 -0.0387467420096154 -0.904185725576923 -0.874626592115385 0.02816007875 -0.965888891730769 -0.966568852884615 0.286795769778846 -0.946664943653846 -0.925449629 -0.115525765230769 -0.977898105576923 -0.976689802692308 0.0871902338923077
"partic_16_Standing" 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 0.93503077852459 -0.301735130327869 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.928161577377049 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.925430819016393 -0.915143303606557 -0.925430819016393 -0.915143303606557 -0.959303840327869 -0.948770043278689 -0.892089349344262 -0.88212522147541 -0.962339339672131 -0.957679766885246 -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.957666856721311 -0.943497973606557 -0.969174903442623 -0.960570921803279 -0.943948547213115 -0.975595949508197 0.0749564403088525 -0.258164810172131 -0.112367641836066 -0.901282267540984 -0.937711157213115 -0.916172537704918 -0.901985672459016 -0.923125941147541 -0.919743846065574 -0.297107441654098 -0.31601120702623 -0.229120091067541 -0.926968932295082 -0.921836076557377 -0.000332753967377052 -0.948627467704918 -0.948206814426229 0.129816297732787 -0.913682362622951 -0.883439718032787 -0.309822161422951 -0.960331717868852 -0.957121510491803 -0.020630781795082
